Year,Year_SD,Month,HPI_NE,HPI_MW,HPI_S,HPI_W,HPI_NE_SD,HPI_MW_SD,HPI_S_SD,HPI_W_SD,HPI,HPI_SD,HPI_SR,CCI,CCI_SD,CCI_SR, CCI_W,CCI_MW,CCI_NE,CCI_S,CCI_W_SD,CCI_MW_SD,CCI_NE_SD,CCI_S_SD,Creditloan,Creditloan_SD,Creditloan_SR,FCFI,FCFI_SD,FCFI_SR,HouseSt,HouseSt_SD,HouseSt_SR,HousePer,HousePer_SD,HousePer_SR,Unem,Unem_SD,Unem_SR,Newsales,Newsales_SD,Newsales_SR
2003,1.012639029,12,138.073985,114.7603947,120.5645712,123.0327173,4.789012647,2.852950355,3.034255485,3.436345497,128.8778911,4.067545076,0.00937611,91.7,0.850649351,-0.008648649,97.1,85.9,93.2,94.2,1.161483254,1.004678363,1.108204518,1.158671587,2102931.98,7.985044511,0.014699863,2.371,0.349601887,-0.012494794,2.057,1.183544304,-0.012481997,1987,1.141954023,0.035974974,5.7,0.890625,-0.017241379,1129,1.420125786,0.032936871
2004,1.01314459,1,138.7155351,114.770919,121.0681369,123.9585164,4.811264424,2.85321199,3.04692875,3.462203381,130.0535104,4.104649069,0.009121962,96.4,0.894248609,0.051254089,99.6,101.5,100.9,109.2,1.19138756,1.187134503,1.199762188,1.343173432,2108325.17,8.005522997,0.002564605,2.373,0.349896786,0.000843526,1.911,1.099539701,-0.070977151,1952,1.12183908,-0.017614494,5.7,0.890625,0,1165,1.465408805,0.031886625
2004,1.01314459,2,139.5585293,115.1362967,121.9050398,125.3114946,4.840503165,2.8622953,3.067991133,3.499992521,131.2426686,4.142180367,0.009143607,88.5,0.82096475,-0.081950207,93.9,91.8,94.6,96.7,1.123205742,1.073684211,1.124851367,1.189421894,2094372.5,7.952543304,-0.006617893,2.339,0.344883515,-0.014327855,1.846,1.062140391,-0.034013605,1966,1.129885057,0.007172131,5.6,0.875,-0.01754386,1159,1.457861635,-0.005150215
2004,1.01314459,3,140.8233286,115.8904019,123.1687698,127.1788231,4.884371963,2.881042403,3.0997955,3.552147638,132.4282991,4.179600326,0.00903388,88.5,0.82096475,0,96.4,91.2,87.9,102.7,1.153110048,1.066666667,1.045184304,1.263222632,2096471.95,7.960515127,0.001002424,2.3,0.339132999,-0.016673792,1.998,1.149597238,0.082340195,2066,1.187356322,0.0508647,5.8,0.90625,0.035714286,1276,1.605031447,0.100949094
2004,1.01314459,4,142.8187641,117.0280109,124.7369967,129.4992533,4.953582436,2.909323429,3.139263154,3.61695804,133.7922246,4.222647496,0.010299351,93,0.86270872,0.050847458,93.3,96.1,91.9,94.6,1.116028708,1.123976608,1.09274673,1.163591636,2101003.26,7.977720967,0.002161398,2.293,0.338100855,-0.003043478,2.003,1.152474108,0.002502503,2070,1.189655172,0.001936108,5.6,0.875,-0.034482759,1186,1.491823899,-0.070532915
2004,1.01314459,5,145.4612966,118.4348732,126.4507305,132.0379843,5.045237081,2.944298112,3.182392793,3.687865658,135.5778882,4.27900524,0.013346543,93.1,0.863636364,0.001075269,90.1,86.9,92.7,91.4,1.077751196,1.016374269,1.102259215,1.124231242,2109813.27,8.011173462,0.00419324,2.295,0.338395753,0.00087222,1.981,1.13981588,-0.010983525,2150,1.235632184,0.038647343,5.6,0.875,0,1241,1.561006289,0.046374368
2004,1.01314459,6,148.2172308,119.6396838,128.0690442,134.4160653,5.140824989,2.974249777,3.223120986,3.754286266,137.1649794,4.329095796,0.011706122,102.8,0.953617811,0.104189044,100.7,92.1,91.4,97.6,1.204545455,1.077192982,1.086801427,1.200492005,2114539.43,8.029119168,0.002240084,2.339,0.344883515,0.019172113,1.828,1.051783659,-0.07723372,2020,1.16091954,-0.060465116,5.6,0.875,0,1180,1.48427673,-0.049153908
2004,1.01314459,7,150.4456254,120.3282171,129.3463021,136.3210725,5.218115508,2.991366756,3.255265809,3.807493764,138.5207196,4.371884626,0.009884011,105.7,0.980519481,0.028210117,95.4,89.7,91.8,104.1,1.141148325,1.049122807,1.091557669,1.280442804,2124468.09,8.06681929,0.004695424,2.425,0.35756414,0.03676785,2.002,1.151898734,0.095185996,2112,1.213793103,0.045544554,5.5,0.859375,-0.017857143,1088,1.368553459,-0.077966102
2004,1.01314459,8,151.825548,120.6048542,130.2356937,137.6957101,5.26597729,2.998243971,3.277649179,3.845887857,139.6498505,4.407521388,0.00815135,98.7,0.915584416,-0.066225166,94.3,94.7,86.8,102.3,1.127990431,1.107602339,1.032104637,1.258302583,2144512.67,8.142930579,0.009435105,2.466,0.363609555,0.016907216,2.024,1.164556962,0.010989011,2056,1.181609195,-0.026515152,5.4,0.84375,-0.018181818,1175,1.477987421,0.079963235
2004,1.01314459,9,152.6269051,120.6017169,130.8974209,138.8155691,5.293771876,2.998165978,3.294302905,3.877165898,140.8200555,4.444454502,0.008379565,96.7,0.89703154,-0.020263425,90,91.2,91,100.3,1.076555024,1.066666667,1.082045184,1.233702337,2164874.52,8.220246574,0.009494861,2.558,0.377174875,0.03730738,1.905,1.096087457,-0.058794466,2041,1.172988506,-0.00729572,5.4,0.84375,0,1214,1.527044025,0.033191489
2004,1.01314459,10,153.2370383,120.5128388,131.5821929,139.8378316,5.314933976,2.995956462,3.311536602,3.905718036,142.0999186,4.484848559,0.009088642,92.9,0.861781076,-0.039296794,94.8,89.5,87.1,93.8,1.133971292,1.046783626,1.035671819,1.153751538,2181572.85,8.283651815,0.007713302,2.633,0.388233559,0.029319781,2.072,1.192174914,0.087664042,2097,1.205172414,0.027437531,5.5,0.859375,0.018518519,1305,1.641509434,0.074958814
2004,1.01314459,11,153.7508775,120.4044315,132.2495109,140.6879241,5.332756178,2.993261451,3.328331031,3.92946141,143.4658671,4.527959576,0.009612592,92.6,0.858998145,-0.003229279,84,90.8,97.3,97.2,1.004784689,1.061988304,1.156956005,1.195571956,2191717.29,8.322171275,0.004650058,2.684,0.395753465,0.01936954,1.782,1.025316456,-0.13996139,2079,1.194827586,-0.008583691,5.4,0.84375,-0.018181818,1179,1.483018868,-0.096551724
2004,1.01314459,12,154.2436561,120.2104048,132.8143141,141.528961,5.349847906,2.988437935,3.342545466,3.952951854,144.80952,4.570366918,0.009365663,102.7,0.952690167,0.109071274,100.9,95.6,85.3,102.4,1.206937799,1.118128655,1.014268728,1.259532595,2220118.91,8.430015086,0.012958615,2.78,0.409908582,0.035767511,2.042,1.174913694,0.145903479,2082,1.196551724,0.001443001,5.4,0.84375,0,1242,1.562264151,0.053435115
2005,1.013650152,1,154.8857261,120.1178014,133.5688471,142.7535714,5.372117716,2.986135809,3.361534843,3.987155637,146.2363965,4.615400898,0.009853471,105.1,0.974953618,0.023369036,102.8,93,87.9,96.2,1.229665072,1.087719298,1.045184304,1.183271833,2218590.36,8.424211028,-0.000688499,2.869,0.423031554,0.032014388,2.144,1.233601841,0.049951028,2139,1.229310345,0.027377522,5.3,0.828125,-0.018518519,1203,1.513207547,-0.031400966
2005,1.013650152,2,155.8135017,120.4540872,134.8111964,144.5362905,5.404297052,2.994495894,3.392801118,4.036947585,147.6806133,4.660982161,0.009875905,104.4,0.968460111,-0.006660324,96.3,85.5,86.5,102.2,1.151913876,1,1.028537455,1.257072571,2210306.4,8.392755998,-0.003733884,2.96,0.436449425,0.031718369,2.207,1.269850403,0.029384328,2114,1.214942529,-0.011687705,5.4,0.84375,0.018867925,1319,1.659119497,0.096425603
2005,1.013650152,3,157.2090052,121.3743369,136.5377437,146.9071764,5.452699245,3.017373359,3.436253232,4.103167235,149.1593665,4.707653435,0.010013185,103,0.955473098,-0.013409962,91.7,91.7,86.3,97.5,1.096889952,1.07251462,1.026159334,1.199261993,2204974.29,8.372509439,-0.002412385,3.096,0.456502507,0.045945946,1.864,1.072497123,-0.15541459,2062,1.185057471,-0.024597919,5.2,0.8125,-0.037037037,1328,1.670440252,0.006823351
